Subj,Age,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,Time to respond ,NameLength,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
29,5,4,Unpred,Dif,1473.729796,5243.434291,6070.651954,647,4596.922158,827.2176625,180.2176625,
29,5,4,Unpred,Dif,1487.539358,5211.879899,6021.659041,651,4534.119683,809.7791421,158.7791421,
29,5,4,Unpred,Dif,1488.740954,5547.054239,6438.735152,739,4949.994198,891.6809126,152.6809126,
29,5,4,Unpred,Dif,1471.005334,5260.201124,5936.909166,553,4465.903831,676.7080421,123.7080421,
29,5,4,Unpred,Dif,1475.380703,5435.252425,6473.554346,1009,4998.173644,1038.301922,29.30192151,
30,5,4,Unpred,Dif,1651.708464,5572.783535,8656.729802,590,7005.021338,3083.946267,,
30,5,4,Unpred,Dif,1488.179961,5209.715629,7347.992014,651,5859.812053,2138.276385,1487.276385,
30,5,4,Unpred,Dif,1489.748192,5550.906925,7423.637506,399,5933.889315,1872.730582,1473.730582,
30,5,4,Unpred,Dif,1475.569163,5287.293212,7182.578037,553,5707.008874,1895.284825,1342.284825,
30,5,4,Unpred,Dif,1473.206024,5352.528781,7018.795107,447,5545.589083,1666.266325,1219.266325,
30,5,4,Unpred,Dif,1693.465963,5807.253596,7637.245461,742,5943.779498,1829.991865,1087.991865,
30,5,4,Unpred,Dif,1486.906452,5544.092724,7336.154351,739,5849.247899,1792.061627,1053.061627,
30,5,4,Unpred,Dif,1509.326857,5222.4367,6613.882637,445,5104.55578,1391.445936,946.445936,
30,5,4,Unpred,Dif,1660.492661,5334.298895,6739.680354,555,5079.187693,1405.381459,850.381459,
30,5,4,Unpred,Dif,1696.148704,5553.298244,6995.74295,681,5299.594246,1442.444707,761.444707,
30,5,4,Unpred,Dif,1480.462449,5226.052425,6356.874204,399,4876.411754,1130.821778,731.821778,
30,5,4,Unpred,Dif,1646.539091,5265.390833,6525.457589,551,4878.918498,1260.066756,709.066756,
30,5,4,Unpred,Dif,1648.933815,5443.441914,6836.863925,775,5187.93011,1393.422011,618.422011,
30,5,4,Unpred,Dif,1516.565824,5222.672963,6343.065686,539,4826.499862,1120.392723,581.392723,
30,5,4,Unpred,Dif,1480.180436,5604.839617,6639.41742,469,5159.236984,1034.577802,565.577802,
30,5,4,Unpred,Dif,1472.327429,5357.052317,6449.521628,558,4977.194199,1092.469311,534.469311,
30,5,4,Unpred,Dif,1478.186091,5271.909904,6451.900715,647,4973.714624,1179.990811,532.990811,
30,5,4,Unpred,Dif,1512.042916,5338.931075,6554.694364,715,5042.651448,1215.763289,500.763289,
30,5,4,Unpred,Dif,1497.751212,5359.284767,6423.377619,595,4925.626407,1064.092852,469.092852,
30,5,4,Unpred,Dif,1496.278058,5441.447231,6612.119417,707,5115.841359,1170.672186,463.672186,
30,5,4,Unpred,Dif,1514.892561,5499.182319,6467.26011,531,4952.367549,968.077791,437.077791,
30,5,4,Unpred,Dif,1506.72857,5137.723282,6112.71914,572,4605.99057,974.995858,402.995858,
30,5,4,Unpred,Dif,1491.634219,5421.989395,6514.550027,725,5022.915808,1092.560633,367.560633,
30,5,4,Unpred,Dif,1521.849821,5480.683377,6743.041763,1009,5221.191943,1262.358387,253.358387,
